referrer,views_total,views_unique
Google,120,50
github.com,56,16
morganstanley.github.io,13,1
youtube.com,11,3
werideai.feishu.cn,7,1
Bing,5,4
cn.bing.com,4,2
gitlab.com,3,2
DuckDuckGo,3,2
yandex.ru,3,1
