time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-14 00:00:00+00:00,43,12,8,8
2026-03-15 00:00:00+00:00,51,15,15,3
2026-03-16 00:00:00+00:00,296,25,6,4
2026-03-17 00:00:00+00:00,449,22,28,12
2026-03-18 00:00:00+00:00,390,21,15,8
2026-03-19 00:00:00+00:00,276,20,60,21
2026-03-20 00:00:00+00:00,128,22,9,6
2026-03-21 00:00:00+00:00,60,29,7,6
2026-03-22 00:00:00+00:00,44,14,16,5
2026-03-23 00:00:00+00:00,110,28,35,13
2026-03-24 00:00:00+00:00,310,30,19,9
2026-03-25 00:00:00+00:00,183,23,12,10
2026-03-26 00:00:00+00:00,231,35,22,12
2026-03-27 00:00:00+00:00,209,24,28,9
