time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-23 00:00:00+00:00,32,6,5,4
2025-03-24 00:00:00+00:00,140,23,46,20
2025-03-25 00:00:00+00:00,61,16,20,15
2025-03-26 00:00:00+00:00,219,59,18,11
2025-03-27 00:00:00+00:00,171,14,30,17
2025-03-28 00:00:00+00:00,207,31,14,8
2025-03-29 00:00:00+00:00,32,6,6,5
2025-03-30 00:00:00+00:00,68,6,22,5
2025-03-31 00:00:00+00:00,222,31,18,13
2025-04-01 00:00:00+00:00,194,64,18,10
2025-04-02 00:00:00+00:00,112,14,51,13
2025-04-03 00:00:00+00:00,202,20,59,20
2025-04-04 00:00:00+00:00,188,11,152,33
2025-04-05 00:00:00+00:00,22,11,10,7
