time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-29 00:00:00+00:00,32,26,2,2
2024-12-30 00:00:00+00:00,54,39,14,4
2024-12-31 00:00:00+00:00,50,23,16,8
2025-01-01 00:00:00+00:00,41,34,11,9
2025-01-02 00:00:00+00:00,66,14,24,8
2025-01-03 00:00:00+00:00,78,34,96,13
2025-01-04 00:00:00+00:00,10,6,11,6
2025-01-05 00:00:00+00:00,11,6,25,7
2025-01-06 00:00:00+00:00,48,14,71,19
2025-01-07 00:00:00+00:00,46,10,17,6
2025-01-08 00:00:00+00:00,71,15,24,5
2025-01-09 00:00:00+00:00,17,9,36,14
2025-01-10 00:00:00+00:00,35,11,25,8
2025-01-11 00:00:00+00:00,10,6,1,1
