referrer,views_total,views_unique
Google,80,44
github.com,44,20
doubao.com,26,1
Bing,9,4
morganstanley.github.io,4,3
DuckDuckGo,2,2
chatgpt.com,2,1
copilot.microsoft.com,2,1
morganstanley.com,2,1
nymi-inc.atlassian.net,1,1
