time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-20 00:00:00+00:00,221,37,24,6
2025-12-21 00:00:00+00:00,71,18,17,7
2025-12-22 00:00:00+00:00,263,20,19,9
2025-12-23 00:00:00+00:00,118,20,15,6
2025-12-24 00:00:00+00:00,129,34,48,14
2025-12-25 00:00:00+00:00,205,22,25,11
2025-12-26 00:00:00+00:00,121,19,19,9
2025-12-27 00:00:00+00:00,41,10,32,7
2025-12-28 00:00:00+00:00,40,12,20,8
2025-12-29 00:00:00+00:00,279,21,12,9
2025-12-30 00:00:00+00:00,159,21,14,9
2025-12-31 00:00:00+00:00,217,21,9,3
2026-01-01 00:00:00+00:00,171,31,23,4
2026-01-02 00:00:00+00:00,151,33,29,9
