time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-10 00:00:00+00:00,38,11,6,3
2025-08-11 00:00:00+00:00,183,47,31,8
2025-08-12 00:00:00+00:00,236,54,52,7
2025-08-13 00:00:00+00:00,312,48,76,6
2025-08-14 00:00:00+00:00,56,16,40,11
2025-08-15 00:00:00+00:00,199,50,15,8
2025-08-16 00:00:00+00:00,52,26,94,7
2025-08-17 00:00:00+00:00,46,20,23,3
2025-08-18 00:00:00+00:00,231,47,30,9
2025-08-19 00:00:00+00:00,232,47,18,7
2025-08-20 00:00:00+00:00,174,40,11,2
2025-08-21 00:00:00+00:00,276,55,14,9
2025-08-22 00:00:00+00:00,341,67,30,9
2025-08-23 00:00:00+00:00,23,20,9,5
