time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-17 00:00:00+00:00,15,6,4,4
2024-11-18 00:00:00+00:00,43,21,39,10
2024-11-19 00:00:00+00:00,22,11,30,8
2024-11-20 00:00:00+00:00,38,12,9,7
2024-11-21 00:00:00+00:00,38,22,21,13
2024-11-22 00:00:00+00:00,24,9,19,7
2024-11-23 00:00:00+00:00,22,7,14,5
2024-11-24 00:00:00+00:00,21,5,21,6
2024-11-25 00:00:00+00:00,42,15,79,14
2024-11-26 00:00:00+00:00,86,47,49,11
2024-11-27 00:00:00+00:00,54,27,65,13
2024-11-28 00:00:00+00:00,81,30,47,12
2024-11-29 00:00:00+00:00,60,36,36,10
2024-11-30 00:00:00+00:00,12,5,2,2
