time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-30 00:00:00+00:00,179,18,6,4
2025-12-01 00:00:00+00:00,700,56,25,10
2025-12-02 00:00:00+00:00,843,28,10,6
2025-12-03 00:00:00+00:00,627,30,14,12
2025-12-04 00:00:00+00:00,800,32,21,12
2025-12-05 00:00:00+00:00,374,28,13,10
2025-12-06 00:00:00+00:00,251,18,16,6
2025-12-07 00:00:00+00:00,109,17,16,2
2025-12-08 00:00:00+00:00,394,28,20,8
2025-12-09 00:00:00+00:00,936,25,23,13
2025-12-10 00:00:00+00:00,850,24,24,14
2025-12-11 00:00:00+00:00,844,32,46,12
2025-12-12 00:00:00+00:00,591,26,53,10
2025-12-13 00:00:00+00:00,353,20,28,3
