time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-01 00:00:00+00:00,9,5,3,3
2024-12-02 00:00:00+00:00,36,16,22,10
2024-12-03 00:00:00+00:00,45,11,11,7
2024-12-04 00:00:00+00:00,72,19,16,10
2024-12-05 00:00:00+00:00,44,22,39,10
2024-12-06 00:00:00+00:00,56,17,14,6
2024-12-07 00:00:00+00:00,49,37,5,5
2024-12-08 00:00:00+00:00,25,22,4,4
2024-12-09 00:00:00+00:00,95,54,61,8
2024-12-10 00:00:00+00:00,90,30,22,12
2024-12-11 00:00:00+00:00,54,17,27,14
2024-12-12 00:00:00+00:00,71,26,57,31
2024-12-13 00:00:00+00:00,63,23,50,19
2024-12-14 00:00:00+00:00,11,6,20,10
