time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-16 00:00:00+00:00,66,8,6,5
2025-03-17 00:00:00+00:00,140,17,33,18
2025-03-18 00:00:00+00:00,345,13,56,20
2025-03-19 00:00:00+00:00,379,15,39,18
2025-03-20 00:00:00+00:00,123,14,57,11
2025-03-21 00:00:00+00:00,123,14,26,8
2025-03-22 00:00:00+00:00,48,6,1,1
2025-03-23 00:00:00+00:00,32,6,5,4
2025-03-24 00:00:00+00:00,140,23,46,20
2025-03-25 00:00:00+00:00,61,16,20,15
2025-03-26 00:00:00+00:00,219,59,18,11
2025-03-27 00:00:00+00:00,171,14,30,17
2025-03-28 00:00:00+00:00,207,31,14,8
2025-03-29 00:00:00+00:00,32,6,6,5
