time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-17 00:00:00+00:00,402,35,17,9
2026-01-18 00:00:00+00:00,557,15,8,3
2026-01-19 00:00:00+00:00,647,28,9,8
2026-01-20 00:00:00+00:00,410,37,73,14
2026-01-21 00:00:00+00:00,670,23,33,11
2026-01-22 00:00:00+00:00,445,26,37,10
2026-01-23 00:00:00+00:00,703,22,8,5
2026-01-24 00:00:00+00:00,76,12,10,8
2026-01-25 00:00:00+00:00,169,12,17,7
2026-01-26 00:00:00+00:00,421,26,15,11
2026-01-27 00:00:00+00:00,421,19,12,12
2026-01-28 00:00:00+00:00,304,25,52,11
2026-01-29 00:00:00+00:00,270,26,14,8
2026-01-30 00:00:00+00:00,300,24,24,13
