time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-04 00:00:00+00:00,35,9,1,1
2025-05-05 00:00:00+00:00,52,12,16,6
2025-05-06 00:00:00+00:00,135,21,5,5
2025-05-07 00:00:00+00:00,177,31,29,7
2025-05-08 00:00:00+00:00,147,33,20,7
2025-05-09 00:00:00+00:00,122,21,21,9
2025-05-10 00:00:00+00:00,39,11,33,4
2025-05-11 00:00:00+00:00,37,9,3,3
2025-05-12 00:00:00+00:00,256,44,55,9
2025-05-13 00:00:00+00:00,155,20,32,18
2025-05-14 00:00:00+00:00,418,25,40,12
2025-05-15 00:00:00+00:00,403,37,25,11
2025-05-16 00:00:00+00:00,273,36,30,8
2025-05-17 00:00:00+00:00,26,12,12,4
