time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-02 00:00:00+00:00,34,7,4,4
2025-02-03 00:00:00+00:00,443,220,27,11
2025-02-04 00:00:00+00:00,836,702,28,14
2025-02-05 00:00:00+00:00,218,151,41,14
2025-02-06 00:00:00+00:00,152,87,22,9
2025-02-07 00:00:00+00:00,59,14,60,14
2025-02-08 00:00:00+00:00,13,4,5,4
2025-02-09 00:00:00+00:00,1,1,6,2
2025-02-10 00:00:00+00:00,101,17,53,10
2025-02-11 00:00:00+00:00,43,10,22,9
2025-02-12 00:00:00+00:00,285,13,17,6
2025-02-13 00:00:00+00:00,75,16,24,8
2025-02-14 00:00:00+00:00,222,159,14,8
2025-02-15 00:00:00+00:00,106,77,6,6
