time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-27 00:00:00+00:00,46,13,6,5
2025-04-28 00:00:00+00:00,140,30,20,10
2025-04-29 00:00:00+00:00,102,12,6,5
2025-04-30 00:00:00+00:00,158,18,17,4
2025-05-01 00:00:00+00:00,155,30,2,2
2025-05-02 00:00:00+00:00,167,11,10,8
2025-05-03 00:00:00+00:00,44,11,15,5
2025-05-04 00:00:00+00:00,35,9,1,1
2025-05-05 00:00:00+00:00,52,12,16,6
2025-05-06 00:00:00+00:00,135,21,5,5
2025-05-07 00:00:00+00:00,177,31,29,7
2025-05-08 00:00:00+00:00,147,33,20,7
2025-05-09 00:00:00+00:00,122,21,21,9
2025-05-10 00:00:00+00:00,7,5,33,4
