time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-27 00:00:00+00:00,52,19,4,4
2025-07-28 00:00:00+00:00,325,45,57,11
2025-07-29 00:00:00+00:00,541,64,29,15
2025-07-30 00:00:00+00:00,323,49,10,5
2025-07-31 00:00:00+00:00,253,51,42,13
2025-08-01 00:00:00+00:00,208,45,48,12
2025-08-02 00:00:00+00:00,54,10,17,5
2025-08-03 00:00:00+00:00,62,18,3,2
2025-08-04 00:00:00+00:00,339,38,16,12
2025-08-05 00:00:00+00:00,159,30,32,11
2025-08-06 00:00:00+00:00,358,46,40,12
2025-08-07 00:00:00+00:00,183,45,10,6
2025-08-08 00:00:00+00:00,183,56,46,11
2025-08-09 00:00:00+00:00,6,6,12,6
