time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-20 00:00:00+00:00,250,13,3,2
2026-06-21 00:00:00+00:00,49,14,0,0
2026-06-22 00:00:00+00:00,249,26,4,4
2026-06-23 00:00:00+00:00,405,39,3,3
2026-06-24 00:00:00+00:00,1496,46,2,2
2026-06-25 00:00:00+00:00,3348,52,4,3
2026-06-26 00:00:00+00:00,315,27,7,6
2026-06-27 00:00:00+00:00,49,12,2,1
2026-06-28 00:00:00+00:00,48,13,3,3
2026-06-29 00:00:00+00:00,549,20,2,2
2026-06-30 00:00:00+00:00,321,23,5,5
2026-07-01 00:00:00+00:00,331,19,32,6
2026-07-02 00:00:00+00:00,593,19,4,4
2026-07-03 00:00:00+00:00,676,37,21,8
