time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-07 00:00:00+00:00,109,17,16,2
2025-12-08 00:00:00+00:00,394,28,20,8
2025-12-09 00:00:00+00:00,936,25,23,13
2025-12-10 00:00:00+00:00,850,24,24,14
2025-12-11 00:00:00+00:00,844,32,46,12
2025-12-12 00:00:00+00:00,591,26,53,10
2025-12-13 00:00:00+00:00,365,20,28,3
2025-12-14 00:00:00+00:00,271,17,9,7
2025-12-15 00:00:00+00:00,774,25,25,15
2025-12-16 00:00:00+00:00,762,27,19,10
2025-12-17 00:00:00+00:00,312,30,21,12
2025-12-18 00:00:00+00:00,679,23,6,5
2025-12-19 00:00:00+00:00,802,27,15,6
2025-12-20 00:00:00+00:00,221,37,24,6
