time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-14 00:00:00+00:00,41,12,10,6
2026-02-15 00:00:00+00:00,47,16,3,3
2026-02-16 00:00:00+00:00,202,19,7,4
2026-02-17 00:00:00+00:00,203,15,7,7
2026-02-18 00:00:00+00:00,146,15,19,8
2026-02-19 00:00:00+00:00,89,14,4,3
2026-02-20 00:00:00+00:00,187,20,20,6
2026-02-21 00:00:00+00:00,55,22,14,5
2026-02-22 00:00:00+00:00,57,23,3,3
2026-02-23 00:00:00+00:00,112,18,11,9
2026-02-24 00:00:00+00:00,204,22,9,8
2026-02-25 00:00:00+00:00,266,25,13,6
2026-02-26 00:00:00+00:00,252,22,28,10
2026-02-27 00:00:00+00:00,226,15,10,8
