time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-24 00:00:00+00:00,21,5,21,6
2024-11-25 00:00:00+00:00,42,15,79,14
2024-11-26 00:00:00+00:00,86,47,49,11
2024-11-27 00:00:00+00:00,54,27,65,13
2024-11-28 00:00:00+00:00,81,30,47,12
2024-11-29 00:00:00+00:00,60,36,36,10
2024-11-30 00:00:00+00:00,12,5,2,2
2024-12-01 00:00:00+00:00,9,5,3,3
2024-12-02 00:00:00+00:00,36,16,22,10
2024-12-03 00:00:00+00:00,45,11,11,7
2024-12-04 00:00:00+00:00,72,19,16,10
2024-12-05 00:00:00+00:00,44,22,39,10
2024-12-06 00:00:00+00:00,56,17,14,6
2024-12-07 00:00:00+00:00,49,37,5,5
