time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-25 00:00:00+00:00,47,11,1,1
2025-05-26 00:00:00+00:00,92,21,12,9
2025-05-27 00:00:00+00:00,185,19,60,9
2025-05-28 00:00:00+00:00,191,18,15,9
2025-05-29 00:00:00+00:00,166,23,16,4
2025-05-30 00:00:00+00:00,285,42,54,10
2025-05-31 00:00:00+00:00,63,25,17,3
2025-06-01 00:00:00+00:00,66,8,10,5
2025-06-02 00:00:00+00:00,303,26,22,5
2025-06-03 00:00:00+00:00,341,47,14,5
2025-06-04 00:00:00+00:00,368,23,15,10
2025-06-05 00:00:00+00:00,665,43,16,8
2025-06-06 00:00:00+00:00,196,49,15,8
2025-06-07 00:00:00+00:00,21,20,13,6
