time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-22 00:00:00+00:00,38,12,2,2
2025-06-23 00:00:00+00:00,103,25,20,5
2025-06-24 00:00:00+00:00,302,31,39,10
2025-06-25 00:00:00+00:00,195,31,27,8
2025-06-26 00:00:00+00:00,283,30,5,4
2025-06-27 00:00:00+00:00,186,26,16,10
2025-06-28 00:00:00+00:00,36,9,2,2
2025-06-29 00:00:00+00:00,50,23,3,3
2025-06-30 00:00:00+00:00,242,34,37,4
2025-07-01 00:00:00+00:00,160,39,29,8
2025-07-02 00:00:00+00:00,260,35,89,11
2025-07-03 00:00:00+00:00,276,38,28,14
2025-07-04 00:00:00+00:00,213,17,31,6
2025-07-05 00:00:00+00:00,21,10,24,9
