time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-09 00:00:00+00:00,1,1,6,2
2025-02-10 00:00:00+00:00,101,17,53,10
2025-02-11 00:00:00+00:00,43,10,22,9
2025-02-12 00:00:00+00:00,285,13,17,6
2025-02-13 00:00:00+00:00,75,16,24,8
2025-02-14 00:00:00+00:00,222,159,14,8
2025-02-15 00:00:00+00:00,106,77,11,7
2025-02-16 00:00:00+00:00,365,329,6,5
2025-02-17 00:00:00+00:00,266,203,19,13
2025-02-18 00:00:00+00:00,611,567,6,4
2025-02-19 00:00:00+00:00,361,299,70,15
2025-02-20 00:00:00+00:00,293,203,46,17
2025-02-21 00:00:00+00:00,57,25,61,16
2025-02-22 00:00:00+00:00,63,27,25,7
