time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-28 00:00:00+00:00,51,16,9,4
2026-03-29 00:00:00+00:00,78,16,19,11
2026-03-30 00:00:00+00:00,192,27,10,7
2026-03-31 00:00:00+00:00,116,27,17,8
2026-04-01 00:00:00+00:00,145,29,4,3
2026-04-02 00:00:00+00:00,214,33,11,6
2026-04-03 00:00:00+00:00,169,20,20,10
2026-04-04 00:00:00+00:00,41,13,7,6
2026-04-05 00:00:00+00:00,44,15,1,1
2026-04-06 00:00:00+00:00,126,23,1,1
2026-04-07 00:00:00+00:00,134,27,7,6
2026-04-08 00:00:00+00:00,146,48,10,6
2026-04-09 00:00:00+00:00,167,32,29,11
2026-04-10 00:00:00+00:00,97,21,14,8
