time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-21 00:00:00+00:00,404,19,32,5
2025-09-22 00:00:00+00:00,682,64,33,8
2025-09-23 00:00:00+00:00,544,45,34,13
2025-09-24 00:00:00+00:00,785,62,55,14
2025-09-25 00:00:00+00:00,672,51,91,8
2025-09-26 00:00:00+00:00,446,44,94,10
2025-09-27 00:00:00+00:00,83,23,27,8
2025-09-28 00:00:00+00:00,153,22,6,6
2025-09-29 00:00:00+00:00,746,46,11,10
2025-09-30 00:00:00+00:00,392,24,25,17
2025-10-01 00:00:00+00:00,642,29,55,19
2025-10-02 00:00:00+00:00,207,39,14,9
2025-10-03 00:00:00+00:00,362,25,21,9
2025-10-04 00:00:00+00:00,57,11,15,8
