url_path,views_total,views_unique
/morganstanley/ts-mocking-bird,18,11
/morganstanley/ts-mocking-bird/pulls,7,3
/morganstanley/ts-mocking-bird/security/secret-scanning/1,6,1
/morganstanley/ts-mocking-bird/pull/173,3,1
/morganstanley/ts-mocking-bird/issues,2,2
/morganstanley/ts-mocking-bird/blob/31c5774857945e89ad2fd665594511aa109d50d3/package-lock.json,2,1
/morganstanley/ts-mocking-bird/pull/173/files,2,1
/morganstanley/ts-mocking-bird/pull/174,2,1
/morganstanley/ts-mocking-bird/pull/175,2,1
/morganstanley/ts-mocking-bird/pull/179,2,1
