time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-31 00:00:00+00:00,3,3,0,0
2026-02-01 00:00:00+00:00,254,28,0,0
2026-02-02 00:00:00+00:00,345,27,24,2
2026-02-03 00:00:00+00:00,5,5,0,0
2026-02-04 00:00:00+00:00,5,5,0,0
2026-02-05 00:00:00+00:00,25,5,6,2
2026-02-06 00:00:00+00:00,5,5,1,1
2026-02-07 00:00:00+00:00,3,2,0,0
2026-02-08 00:00:00+00:00,6,5,1,1
2026-02-09 00:00:00+00:00,3,2,0,0
2026-02-10 00:00:00+00:00,10,4,1,1
2026-02-11 00:00:00+00:00,2,2,1,1
2026-02-12 00:00:00+00:00,3,3,2,1
2026-02-13 00:00:00+00:00,10,2,0,0
