url_path,views_total,views_unique
/morganstanley/ts-mocking-bird/pulls,19,5
/morganstanley/ts-mocking-bird/pull/272,16,3
/morganstanley/ts-mocking-bird,13,5
/morganstanley/ts-mocking-bird/blob/adf4cbc325c1a3d2cc9be67b2064cb8cb71f88a6/CHANGELOG.md,4,2
/morganstanley/ts-mocking-bird/pull/273,3,3
/morganstanley/ts-mocking-bird/pull/272/files,3,2
/morganstanley/ts-mocking-bird/tasks/d13fa316-5928-4d6f-bc98-bef862cba565,3,1
/morganstanley/ts-mocking-bird/releases,2,2
/morganstanley/ts-mocking-bird/pull/247/changes,2,1
/morganstanley/ts-mocking-bird/pull/273/files,2,1
