time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-30 00:00:00+00:00,26,17,1,1
2026-05-31 00:00:00+00:00,13,13,0,0
2026-06-01 00:00:00+00:00,10,7,1,1
2026-06-02 00:00:00+00:00,5,4,0,0
2026-06-03 00:00:00+00:00,90,17,0,0
2026-06-04 00:00:00+00:00,8,8,0,0
2026-06-05 00:00:00+00:00,7,7,0,0
2026-06-06 00:00:00+00:00,9,7,0,0
2026-06-07 00:00:00+00:00,7,7,1,1
2026-06-08 00:00:00+00:00,5,4,0,0
2026-06-09 00:00:00+00:00,9,8,0,0
2026-06-10 00:00:00+00:00,7,6,0,0
2026-06-11 00:00:00+00:00,8,6,0,0
2026-06-12 00:00:00+00:00,10,9,0,0
