url_path,views_total,views_unique
/morganstanley/ts-mocking-bird/pulls,7,1
/morganstanley/ts-mocking-bird,3,3
/morganstanley/ts-mocking-bird/pull/263,3,1
/morganstanley/ts-mocking-bird/pull/261,2,1
/morganstanley/ts-mocking-bird/pull/261/changes,2,1
/morganstanley/ts-mocking-bird/pull/262,2,1
/morganstanley/ts-mocking-bird/pull/264,2,1
/morganstanley/ts-mocking-bird/pull/264/changes,2,1
/morganstanley/ts-mocking-bird/pull/265,2,1
/morganstanley/ts-mocking-bird/blob/a9110c25e0878a8d1980d3d584baf1eb1dbb1746/package.json,1,1
